Army,,,,,,,,,
unit types,,,,,,,,,
UNIT,NAME,SIZE,QUALITY,DEFENSE,EQUIPMENT,SPECIAL RULES,UPGRADES,COST,
,,,,,,,,,
factions,,,,,,,,,
Human Defense Force,HDF,,,,,,,,
Orc Marauders,ORC,,,,,,,,
equipment list,,,,,,,,,
CCW,CCW (A1),,,,,,,,
CCW,CCW (A2),,,,,,,,
CCW,CCW (A3),,,,,,,,
CCW,"CCW (A3, AP(1))",,,,,,,,
Pistol,"Pistol (12"", A1)",,,,,,,,
Rifle,"Rifle (24"", A1)",,,,,,,,
Heavy Rifle,"Heavy Rifle (24"", A1, AP(1))",,,,,,,,
Shred Pistol,"Shred Pistol (6"", A3, Rending)",,,,,,,,
Plasma Pistol,"Plasma Pistol (12"", A1, AP(4))",,,,,,,,
Plasma Rifle,"Plasma Rifle (24"", A1, AP(4))",,,,,,,,
Energy Sword,"Energy Sword (A2, AP(1), Rending)",,,,,,,,
Energy Fist,"Energy Fist (A2, AP(4))",,,,,,,,
Mortars,"Mortars (30"", A1, Blast(3), Indirect)",,,,,,,,
Crews,Crews (A3),,,,,,,,
Sniper Rifle,"Sniper Rifle (30"", A1, AP(1), Sniper)",,,,,,,,
Mini GL,"Mini GL (18"", A1, Blast(3))",,,,,,,,
,,,,,,,,,
,,,,,,,,,
special rules,,,,,,,,,
Hero,,,,,,,,,
Tough (3),,,,,,,,,
Tough (6),,,,,,,,,
Strider,,,,,,,,,
Relentless,,,,,,,,,
Scout,,,,,,,,,
Stealth,,,,,,,,,
Fearless,,,,,,,,,
Furious,,,,,,,,,
Fast,,,,,,,,,
Impact (1),,,,,,,,,
Bad Shot,,,,,,,,,
,,,,,,,,,
HDF,UNIT,Company Leader,,,,,,,
HDF,UNIT,Storm Leader,,,,,,,
HDF,UNIT,Conscripts,,,,,,,
HDF,UNIT,Infantry Squad,,,,,,,
HDF,UNIT,Weapon Teams,,,,,,,
HDF,UNIT,Veteran Squad,,,,,,,
HDF,UNIT,Special Weapons,,,,,,,
HDF,UNIT,Storm Troopers,,,,,,,
HDF,UNIT,Sniper Squad,,,,,,,
HDF,UNIT,OGRE Squad,,,,,,,
HDF,UNIT,Cavalry Squad,,,,,,,
HDF,SIZE,Company Leader,1,,,,,,
HDF,SIZE,Storm Leader,1,,,,,,
HDF,SIZE,Conscripts,10,,,,,,
HDF,SIZE,Infantry Squad,10,,,,,,
HDF,SIZE,Weapon Teams,3,,,,,,
HDF,SIZE,Veteran Squad,5,,,,,,
HDF,SIZE,Special Weapons,5,,,,,,
HDF,SIZE,Storm Troopers,5,,,,,,
HDF,SIZE,Sniper Squad,5,,,,,,
HDF,SIZE,OGRE Squad,3,,,,,,
HDF,SIZE,Cavalry Squad,5,,,,,,
HDF,QUALITY,Company Leader,4+,,,,,,
HDF,QUALITY,Storm Leader,4+,,,,,,
HDF,QUALITY,Conscripts,6+,,,,,,
HDF,QUALITY,Infantry Squad,5+,,,,,,
HDF,QUALITY,Weapon Teams,5+,,,,,,
HDF,QUALITY,Veteran Squad,4+,,,,,,
HDF,QUALITY,Special Weapons,5+,,,,,,
HDF,QUALITY,Storm Troopers,4+,,,,,,
HDF,QUALITY,Sniper Squad,5+,,,,,,
HDF,QUALITY,OGRE Squad,4+,,,,,,
HDF,QUALITY,Cavalry Squad,5+,,,,,,
HDF,DEFENSE,Company Leader,5+,,,,,,
HDF,DEFENSE,Storm Leader,4+,,,,,,
HDF,DEFENSE,Conscripts,5+,,,,,,
HDF,DEFENSE,Infantry Squad,5+,,,,,,
HDF,DEFENSE,Weapon Teams,5+,,,,,,
HDF,DEFENSE,Veteran Squad,5+,,,,,,
HDF,DEFENSE,Special Weapons,5+,,,,,,
HDF,DEFENSE,Storm Troopers,4+,,,,,,
HDF,DEFENSE,Sniper Squad,5+,,,,,,
HDF,DEFENSE,OGRE Squad,4+,,,,,,
HDF,DEFENSE,Cavalry Squad,5+,,,,,,
HDF,COST,Company Leader,30,,,,,,
HDF,COST,Storm Leader,45,,,,,,
HDF,COST,Conscripts,80,,,,,,
HDF,COST,Infantry Squad,120,,,,,,
HDF,COST,Weapon Teams,130,,,,,,
HDF,COST,Veteran Squad,80,,,,,,
HDF,COST,Special Weapons,90,,,,,,
HDF,COST,Storm Troopers,110,,,,,,
HDF,COST,Sniper Squad,220,,,,,,
HDF,COST,OGRE Squad,170,,,,,,
HDF,COST,Cavalry Squad,85,,,,,,
HDF,EQUIPMENT,Company Leader,"Rifle (24"", A1)",,,,,,
HDF,EQUIPMENT,Company Leader,CCW (A1),,,,,,
HDF,EQUIPMENT,Storm Leader,"Heavy Rifle (24"", A1, AP(1))",,,,,,
HDF,EQUIPMENT,Storm Leader,CCW (A1),,,,,,
HDF,EQUIPMENT,Conscripts,"Rifle (24"", A1)",,,,,,
HDF,EQUIPMENT,Conscripts,CCW (A1),,,,,,
HDF,EQUIPMENT,Infantry Squad,"Rifle (24"", A1)",,,,,,
HDF,EQUIPMENT,Infantry Squad,CCW (A1),,,,,,
HDF,EQUIPMENT,Weapon Teams,"Mortars (30"", A1, Blast(3), Indirect)",,,,,,
HDF,EQUIPMENT,Weapon Teams,Crews (A3),,,,,,
HDF,EQUIPMENT,Veteran Squad,"Rifle (24"", A1)",,,,,,
HDF,EQUIPMENT,Veteran Squad,CCW (A1),,,,,,
HDF,EQUIPMENT,Special Weapons,"Plasma Rifle (24"", A1, AP(4))",,,,,,
HDF,EQUIPMENT,Special Weapons,CCW (A1),,,,,,
HDF,EQUIPMENT,Storm Troopers,"Heavy Rifle (24"", A1, AP(1))",,,,,,
HDF,EQUIPMENT,Storm Troopers,CCW (A1),,,,,,
HDF,EQUIPMENT,Sniper Squad,"Sniper Rifle (30"", A1, AP(1), Sniper)",,,,,,
HDF,EQUIPMENT,Sniper Squad,CCW (A1),,,,,,
HDF,EQUIPMENT,OGRE Squad,"Mini GL (18"", A1, Blast(3))",,,,,,
HDF,EQUIPMENT,OGRE Squad,"CCW (A3, AP(1))",,,,,,
HDF,EQUIPMENT,Cavalry Squad,"Pistol (12"", A1)",,,,,,
HDF,EQUIPMENT,Cavalry Squad,CCW (A2),,,,,,
HDF,SPECIAL RULES,Company Leader,Hero,,,,,,
HDF,SPECIAL RULES,Company Leader,Tough (3),,,,,,
HDF,SPECIAL RULES,Storm Leader,Hero,,,,,,
HDF,SPECIAL RULES,Storm Leader,Strider,,,,,,
HDF,SPECIAL RULES,Storm Leader,Tough (3),,,,,,
HDF,SPECIAL RULES,Weapon Teams,Tough (3),,,,,,
HDF,SPECIAL RULES,Special Weapons,Relentless,,,,,,
HDF,SPECIAL RULES,Storm Troopers,Strider,,,,,,
HDF,SPECIAL RULES,Sniper Squad,Scout,,,,,,
HDF,SPECIAL RULES,Sniper Squad,Stealth,,,,,,
HDF,SPECIAL RULES,OGRE Squad,Fearless,,,,,,
HDF,SPECIAL RULES,OGRE Squad,Furious,,,,,,
HDF,SPECIAL RULES,OGRE Squad,Tough (3),,,,,,
HDF,SPECIAL RULES,Cavalry Squad,Fast,,,,,,
HDF,SPECIAL RULES,Cavalry Squad,Impact (1),,,,,,
HDF,UPGRADES,Company Leader,A,,,,,,
HDF,UPGRADES,Company Leader,B,,,,,,
HDF,UPGRADES,Storm Leader,B,,,,,,
HDF,UPGRADES,Storm Leader,C,,,,,,
HDF,UPGRADES,Storm Leader,D,,,,,,
HDF,UPGRADES,Infantry Squad,A,,,,,,
HDF,UPGRADES,Infantry Squad,E,,,,,,
HDF,UPGRADES,Infantry Squad,F,,,,,,
HDF,UPGRADES,Infantry Squad,G,,,,,,
HDF,UPGRADES,Weapon Teams,G,,,,,,
HDF,UPGRADES,Veteran Squad,A,,,,,,
HDF,UPGRADES,Veteran Squad,E,,,,,,
HDF,UPGRADES,Veteran Squad,G,,,,,,
HDF,UPGRADES,Veteran Squad,H,,,,,,
HDF,UPGRADES,Special Weapons,I,,,,,,
HDF,UPGRADES,Storm Troopers,C,,,,,,
HDF,UPGRADES,Storm Troopers,E,,,,,,
HDF,UPGRADES,Storm Troopers,J,,,,,,
HDF,UPGRADES,OGRE Squad,K,,,,,,
HDF,UPGRADES,Cavalry Squad,A,,,,,,
HDF,UPGRADES,Cavalry Squad,L,,,,,,
HDF,A,REPLACE,Rifle,CCW,WITH,Pistol,CCW,MAX,1
HDF,A,REPLACE,Pistol,WITH,Shred Pistol,MAX,1,COST,5
HDF,A,REPLACE,Pistol,WITH,Plasma Pistol,MAX,1,COST,5
HDF,A,REPLACE,CCW,WITH,Energy Sword,MAX,1,COST,10
HDF,A,REPLACE,CCW,WITH,Energy Fist,MAX,1,COST,10
ORC,UNIT,Big Boss,,,,,,,
ORC,SIZE,Big Boss,1,,,,,,
ORC,QUALITY,Big Boss,3+,,,,,,
ORC,DEFENSE,Big Boss,5+,,,,,,
ORC,COST,Big Boss,75,,,,,,
ORC,EQUIPMENT,Big Boss,"Pistol (12"", A1)",,,,,,
ORC,EQUIPMENT,Big Boss,CCW (A3),,,,,,
ORC,EQUIPMENT,Big Boss,CCW (A3),,,,,,
ORC,SPECIAL RULES,Big Boss,Bad Shot,,,,,,
ORC,SPECIAL RULES,Big Boss,Furious,,,,,,
ORC,SPECIAL RULES,Big Boss,Hero,,,,,,
ORC,SPECIAL RULES,Big Boss,Tough (6),,,,,,
ORC,UPGRADES,Big Boss,A,,,,,,
ORC,UPGRADES,Big Boss,B,,,,,,
ORC,UPGRADES,Big Boss,C,,,,,,
ORC,UPGRADES,Big Boss,D,,,,,,